,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,34.30_34.40_34.50_34.80_34.90_,33.80_33.65_33.55_33.50_33.30_,9918,9918.tw,20190704,tse,1_5_5_5_1_,11_1_2_3_2_,23,0,12,000000,欣天然,欣欣天然氣股份有限公司,34.30,33.65,14:30:00,-,-,0,0,13:30:00,1562221800000,0,-,37.80,31.00,34.40
