,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,122.00_122.50_123.00_123.50_124.00_,121.50_121.00_120.50_120.00_116.00_,8480,8480.tw,20190704,tse,2_1_1_1_2_,0,2_4_1_3_1_,122.00,20,RR,0,12,122.00,000000,泰昇-KY,泰昇國際(控股)有限公司,122.00,-,123.00,14:30:00,-,-,0,0,13:30:00,8480.tw_tse_20190704_B_9999616710,1562221800000,0,1,134.00,1,110.00,122.00,122.00
