,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,10.40_10.45_10.50_11.30_,10.20_10.15_10.10_10.00_9.82_,1468,1468.tw,20190704,tse,3_5_5_1_,0,1_2_3_1_2_,10.40,04,0,12,10.15,000000,昶和,昶和纖維興業股份有限公司,10.35,10.40,10.30,14:30:00,-,-,0,0,13:30:00,1468.tw_tse_20190704_B_9999147419,1468.tw_tse_20190704_B_9999140142,1562221800000,0,1,11.30,20,9.27,10.30,10.40
