,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,12.40_12.45_12.50_12.60_12.70_,12.35_12.30_12.25_12.20_12.15_,2008,2008.tw,20190704,tse,3_11_9_1_5_,30_30_32_2_2_,10,0,12,000000,高興昌,高興昌鋼鐵股份有限公司,12.40,12.30,14:30:00,79,12.30,0,24,13.10,0,13:30:00,2008.tw_tse_20190704_B_9999946263,1562221800000,0,0,13.60,0,11.20,12.40
