,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,63.70_64.80_64.90_65.00_66.00_,63.00_62.90_62.50_62.30_62.10_,6641,6641.tw,20190704,tse,4_1_1_1_2_,0,10_8_3_3_2_,63.10,20,RR,0,12,63.10,000000,基士德-KY,基士德科技股份有限公司,63.10,64.90,64.10,14:30:00,-,-,0,0,13:30:00,6641.tw_tse_20190704_B_9999242558,1562221800000,0,1,69.10,1,56.70,62.90,63.10
