,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,22.05_23.50_24.40_,21.50_20.70_20.65_20.50_20.30_,1470,1470.tw,20190704,tse,6_1_1_,0,3_1_1_1_1_,22.05,04,0,12,22.05,000000,大統新創,大統精密染整股份有限公司,22.05,22.25,21.40,14:30:00,-,-,0,0,13:30:00,1470.tw_tse_20190704_B_9999732872,1562221800000,0,1,24.40,1,20.00,22.20,22.05
