,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,8.42_8.50_8.60_8.67_8.70_,8.18_8.17_8.16_8.13_8.12_,2440,2440.tw,20190524,tse,2_10_1_5_1_,7_2_5_6_5_,28,0,12,000000,太空梭,太空梭高傳真資訊科技(股)公司,8.25,8.15,14:30:00,-,-,0,0,13:30:00,1558679400000,0,-,9.22,7.56,8.39
