,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,33.80_33.90_34.00_34.05_34.15_,33.50_33.35_33.30_33.25_33.20_,9918,9918.tw,20190524,tse,1_1_2_1_1_,1_1_3_1_2_,23,0,12,000000,欣天然,欣欣天然氣股份有限公司,-,33.20,14:30:00,148,33.20,0,1,34.25,0,13:30:00,9918.tw_tse_20190524_B_9999945669,1558679400000,0,0,36.85,0,30.15,33.50
