,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,24.90_24.95_25.00_25.50_27.20_,24.40_24.35_24.30_24.20_24.10_,2540,2540.tw,20190305,tse,2_4_2_2_1_,1_1_1_1_1_,14,0,12,000000,愛山林,愛山林建設開發股份有限公司,24.95,24.10,14:30:00,-,-,0,3,24.10,0,13:30:00,2540.tw_tse_20190305_B_9999936893,1551767400000,0,0,27.40,0,22.50,24.95
