,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,0.99_1.01_1.02_1.03_1.04_,0.98_0.97_0.96_0.94_0.93_,3383,3383.tw,20190711,tse,1_20_16_45_3_,2,6_11_13_21_12_,0.98,26,0,12,0.97,000000,新世紀,新世紀光電股份有限公司,0.97,1.00,0.98,14:30:00,1423,0.98,0,13,13:30:00,3383.tw_tse_20190711_B_9999668177,3383.tw_tse_20190711_B_9999028451,1562826600000,0,13,1.08,19,0.90,0.99,0.98
