,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,26.00_26.10_26.15_26.20_26.25_,25.85_25.80_25.65_25.60_25.55_,3055,3055.tw,20190802,tse,2_2_1_1_5_,2_5_8_5_12_,26.00,29,0,12,25.80,000000,蔚華科,蔚華科技股份有限公司,26.00,25.85,25.80,14:27:00,-,-,0,5,26.00,0,13:30:00,3055.tw_tse_20190802_B_9998993629,3055.tw_tse_20190802_B_9998992968,1564727220000,0,1,28.70,57,23.50,26.10,25.95
