,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,19.05_19.10_19.15_19.20_19.25_,19.00_18.85_18.80_18.75_18.70_,3015,3015.tw,20190802,tse,6_5_7_9_2_,1_1_39_4_9_,19.20,28,0,12,18.60,000000,全漢,全漢企業股份有限公司,19.20,19.20,18.90,14:25:00,-,-,0,10,19.05,10,13:30:00,3015.tw_tse_20190802_B_9998946877,3015.tw_tse_20190802_B_9998921588,1564727100000,0,10,21.10,212,17.30,19.20,19.05
