,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,94.90_95.00_95.50_95.90_96.00_,94.80_94.40_94.30_94.00_93.90_,2373,2373.tw,20190802,tse,2_2_1_6_3_,0,3_7_2_2_3_,95.70,31,0,12,93.90,000000,震旦行,震旦行股份有限公司,95.70,95.50,94.90,14:30:00,860,94.90,0,23,94.90,23,13:30:00,2373.tw_tse_20190802_B_9998963818,2373.tw_tse_20190802_B_9998920638,1564727400000,0,23,105.00,61,86.40,95.90,94.90
