,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,14.45_14.50_14.55_14.60_14.65_,14.40_14.35_14.30_14.25_14.20_,3060,3060.tw,20190802,tse,84_7_2_13_5_,15_64_11_3_9_,14.75,25,0,12,14.45,000000,銘異,銘異科技股份有限公司,14.65,14.45,14.40,14:30:00,701,14.45,0,38,14.45,38,13:30:00,3060.tw_tse_20190802_B_9998947588,3060.tw_tse_20190802_B_9998920810,1564727400000,0,38,16.15,396,13.25,14.70,14.45
