,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,21.55_21.60_21.65_21.70_21.75_,21.50_21.45_21.40_21.35_21.30_,3028,3028.tw,20190802,tse,7_23_18_9_6_,66_52_41_47_13_,21.70,29,0,12,21.50,000000,增你強,增你強股份有限公司,21.70,21.90,21.70,14:25:00,-,-,0,7,21.50,7,13:30:00,3028.tw_tse_20190802_B_9998948110,3028.tw_tse_20190802_B_9998920739,1564727100000,0,7,23.85,256,19.55,21.70,21.50
