,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,39.80_39.85_39.90_39.95_40.00_,39.75_39.70_39.65_39.60_39.55_,3036,3036.tw,20190802,tse,7_7_41_57_57_,45_107_64_55_23_,40.20,29,0,12,39.65,000000,文曄,文曄科技股份有限公司,40.20,42.00,40.30,14:29:00,-,-,0,64,39.75,64,13:30:00,3036.tw_tse_20190802_B_9998948803,3036.tw_tse_20190802_B_9998921015,1564727340000,0,64,44.30,2223,36.30,40.30,39.75
