,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,14.55_14.60_14.65_14.70_14.80_,14.50_14.45_14.40_14.35_14.30_,3021,3021.tw,20190802,tse,3_6_3_2_3_,1_4_9_11_12_,14.55,28,0,12,14.40,000000,鴻名,鴻名企業股份有限公司,14.45,14.45,14.40,14:30:00,340,14.45,0,6,14.45,0,13:30:00,3021.tw_tse_20190802_B_9998997000,3021.tw_tse_20190802_B_9998955566,1564727400000,0,1,16.00,35,13.10,14.55,14.55
