,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,47.90_47.95_48.00_48.05_48.10_,47.80_47.75_47.70_47.65_47.60_,3016,3016.tw,20190802,tse,5_12_20_18_8_,7_42_4_13_32_,48.35,24,0,12,47.10,000000,嘉晶,嘉晶電子股份有限公司,48.35,48.30,48.10,14:25:00,-,-,0,251,47.90,253,13:30:00,3016.tw_tse_20190802_B_9998945500,3016.tw_tse_20190802_B_9998921305,1564727100000,0,253,53.70,4079,44.00,48.85,47.85
