,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,11.45_11.50_11.55_11.60_11.65_,11.40_11.35_11.30_11.25_11.20_,3031,3031.tw,20190802,tse,2_7_10_10_5_,3_35_48_8_6_,11.60,26,0,12,11.30,000000,佰鴻,佰鴻工業股份有限公司,11.60,11.50,11.35,14:25:00,-,-,0,6,11.40,6,13:30:00,3031.tw_tse_20190802_B_9998952315,3031.tw_tse_20190802_B_9998921614,1564727100000,0,6,12.80,134,10.50,11.65,11.40
