,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,10.80_10.85_10.90_10.95_11.00_,10.75_10.70_10.65_10.60_10.55_,3047,3047.tw,20190802,tse,20_43_60_128_76_,30_128_26_68_63_,10.90,27,0,12,10.60,000000,訊舟,訊舟科技股份有限公司,10.80,10.85,10.80,14:25:00,-,-,0,29,10.75,29,13:30:00,3047.tw_tse_20190802_B_9998947644,3047.tw_tse_20190802_B_9998920937,1564727100000,0,29,11.95,1042,9.81,10.90,10.75
