,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,165.00_165.50_166.00_166.50_167.00_,164.50_164.00_163.50_163.00_162.50_,3034,3034.tw,20190802,tse,40_99_143_76_82_,12_359_163_476_216_,166.00,24,0,12,162.00,000000,聯詠,聯詠科技股份有限公司,164.50,167.50,166.00,14:28:30,-,-,0,395,164.50,395,13:30:00,3034.tw_tse_20190802_B_9998945484,3034.tw_tse_20190802_B_9998921491,1564727310000,0,395,184.50,6159,151.50,168.00,164.50
