,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,13.55_13.60_13.65_13.70_13.75_,13.50_13.45_13.40_13.35_13.30_,3048,3048.tw,20190802,tse,1_13_25_19_9_,61_87_69_76_21_,13.65,29,0,12,13.45,000000,益登,益登科技股份有限公司,13.45,13.65,13.55,14:25:00,-,-,0,4,13.55,4,13:30:00,3048.tw_tse_20190802_B_9998953629,3048.tw_tse_20190802_B_9998920733,1564727100000,0,4,15.05,349,12.35,13.70,13.55
