,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,37.65_37.70_37.75_37.80_37.85_,37.60_37.55_37.50_37.45_37.40_,3042,3042.tw,20190802,tse,5_46_13_13_7_,2_1_11_1_6_,37.95,28,0,12,37.00,000000,晶技,台灣晶技股份有限公司,37.00,37.95,37.55,14:25:00,-,-,0,66,37.60,66,13:30:00,3042.tw_tse_20190802_B_9998947295,3042.tw_tse_20190802_B_9998921181,1564727100000,0,66,42.00,2233,34.40,38.20,37.60
