,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,46.15_46.20_46.25_46.30_46.35_,46.10_46.05_46.00_45.95_45.90_,3030,3030.tw,20190802,tse,6_3_24_19_35_,13_41_86_29_80_,46.50,31,0,12,45.90,000000,德律,德律科技股份有限公司,46.50,47.90,46.90,14:29:30,-,-,0,25,46.10,25,13:30:00,3030.tw_tse_20190802_B_9998949136,3030.tw_tse_20190802_B_9998920894,1564727370000,0,25,51.50,821,42.25,46.90,46.10
