,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,26.00_26.05_26.10_26.15_26.20_,25.95_25.90_25.85_25.80_25.75_,3032,3032.tw,20190802,tse,5_2_8_1_6_,1_26_17_9_37_,26.20,28,0,12,25.90,000000,偉訓,偉訓科技股份有限公司,26.20,26.20,26.00,14:30:00,-,-,0,6,25.95,6,13:30:00,3032.tw_tse_20190802_B_9998962965,3032.tw_tse_20190802_B_9998921664,1564727400000,0,6,28.85,144,23.65,26.25,25.95
