,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,100.50_101.00_101.50_102.00_102.50_,100.00_99.90_99.80_99.70_99.60_,3044,3044.tw,20190802,tse,17_71_35_70_43_,77_14_38_9_10_,104.50,28,0,12,100.00,000000,健鼎,健鼎科技股份有限公司,103.50,103.00,100.50,14:25:00,-,-,0,87,100.00,87,13:30:00,3044.tw_tse_20190802_B_9998946659,3044.tw_tse_20190802_B_9998921083,1564727100000,0,87,114.00,1298,93.60,104.00,100.00
