,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,109.50_110.00_110.50_111.00_111.50_,109.00_108.50_108.00_107.50_107.00_,3045,3045.tw,20190802,tse,145_284_237_79_50_,193_1458_1926_1112_972_,110.00,27,0,12,108.00,000000,台灣大,台灣大哥大股份有限公司,108.50,109.50,109.00,14:25:00,-,-,0,272,109.00,272,13:30:00,3045.tw_tse_20190802_B_9998947293,3045.tw_tse_20190802_B_9998921381,1564727100000,0,272,119.00,4026,97.70,108.50,109.00
