,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,10.95_11.00_11.05_11.10_11.15_,10.90_10.85_10.80_10.75_10.70_,3041,3041.tw,20190802,tse,9_2_41_90_43_,52_141_569_58_96_,11.35,24,0,12,10.85,000000,揚智,揚智科技股份有限公司,11.15,11.20,10.90,14:30:00,100,11.20,0,259,10.90,259,13:30:00,3041.tw_tse_20190802_B_9998946383,3041.tw_tse_20190802_B_9998921159,1564727400000,0,259,12.30,3761,10.10,11.20,10.90
