,a,b,c,ch,d,ex,f,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,6.68_6.69_6.71_6.77_6.78_,6.61_6.60_6.58_6.56_6.55_,3024,3024.tw,20190802,tse,16_1_1_7_9_,10_7_1_3_9_,6.68,26,0,12,6.58,000000,憶聲,憶聲電子股份有限公司,6.66,6.63,6.62,14:30:00,758,6.62,0,7,6.68,7,13:30:00,3024.tw_tse_20190802_B_9998977914,3024.tw_tse_20190802_B_9998921530,1564727400000,0,7,7.34,247,6.02,6.68,6.68
