,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,16.65_16.70_16.80_16.90_17.00_,16.30_15.05_15.00_,8488,8488.tw,20190325,tse,4_4_4_9_4_,4_5_2_,20,RR,0,12,000000,吉源-KY,吉源控股股份有限公司,-,-,14:30:00,-,-,0,0,13:30:00,1553495400000,0,-,18.30,15.00,16.65
