,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,78.70_78.90_79.00_79.20_79.30_,78.60_78.50_78.40_78.20_78.10_,6416,6416.tw,20190703,tse,1_1_3_2_1_,3,5_2_8_6_2_,80.10,27,0,12,78.60,000000,瑞祺電通,瑞&#35072;電通股份有限公司,80.10,79.20,78.70,14:30:00,500,78.70,0,2,78.70,2,13:30:00,6416.tw_tse_20190703_B_9999086844,6416.tw_tse_20190703_B_9999042228,1562135400000,0,2,88.00,81,72.00,80.00,78.70
