,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,33.90_34.00_34.25_37.10_,33.40_33.35_33.10_33.00_32.85_,9918,9918.tw,20190319,tse,1_2_1_6_,0,1_2_1_1_2_,33.50,23,0,12,33.50,000000,欣天然,欣欣天然氣股份有限公司,33.50,33.50,32.55,14:30:00,97,33.50,0,0,13:30:00,9918.tw_tse_20190319_B_9999301191,1552977000000,0,1,37.10,1,30.40,33.75,33.50
