,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,131.00_131.50_133.00_133.50_134.00_,128.50_128.00_125.00_122.00_118.50_,8480,8480.tw,20190319,tse,7_5_1_2_4_,1_4_2_1_4_,20,RR,0,12,000000,泰昇-KY,泰昇國際(控股)有限公司,131.00,118.50,14:30:00,10,131.00,0,0,13:30:00,1552977000000,0,-,144.50,118.50,131.50
