,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,18.35_18.40_18.45_18.50_18.55_,18.20_18.15_18.10_18.05_18.00_,1219,1219.tw,20190429,tse,3_24_8_14_2_,16_7_11_3_11_,02,0,12,000000,福壽,福壽實業股份有限公司,18.25,18.00,14:30:00,50,18.00,0,0,13:30:00,1556519400000,0,-,20.10,16.50,18.30
