,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,118.50_119.00_119.50_120.00_120.50_,118.00_117.50_117.00_116.50_116.00_,6456,6456.tw,20190429,tse,10_33_36_92_40_,15,156_157_131_47_149_,126.00,26,RR,0,12,118.00,000000,GIS-KY,General Interface Solution (GIS) Holding Limited,125.00,120.50,119.00,14:30:00,2694,119.00,0,406,118.00,406,13:30:00,6456.tw_tse_20190429_B_9999078739,6456.tw_tse_20190429_B_9999055724,1556519400000,0,406,136.50,6074,112.50,124.50,118.00
