,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,39.80_39.95_40.00_40.30_40.50_,39.45_39.40_39.25_39.10_39.00_,8427,8427.tw,20190429,tse,1_2_1_2_2_,1_1_1_1_2_,20,RR,0,12,000000,基勝-KY,基勝(開曼)控股股份有限公司,-,43.45,14:30:00,6,43.45,0,0,13:30:00,1556519400000,0,-,43.45,35.55,39.50
