,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,40.10_40.15_40.20_40.25_40.30_,39.85_39.80_39.70_39.65_39.60_,9926,9926.tw,20190130,tse,4_1_1_2_2_,1_1_7_1_1_,23,0,12,000000,新海,新海瓦斯股份有限公司,39.70,-,14:30:00,323,39.70,0,0,13:30:00,1548829800000,0,-,43.65,35.75,39.70
