,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,48.50_48.55_48.60_48.65_48.70_,48.40_47.80_47.65_45.10_45.00_,6671,6671.tw,20190621,tse,1_1_2_2_3_,0,1_1_2_1_2_,49.00,20,RR,0,12,48.10,000000,三能-KY,三能集團控股股份有限公司,48.70,-,48.75,14:30:00,-,-,0,0,13:30:00,6671.tw_tse_20190621_B_9999124115,6671.tw_tse_20190621_B_9999112493,1561098600000,0,1,53.10,19,43.50,48.30,48.50
