,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,25.65_25.70_25.75_25.80_25.85_,25.25_25.20_24.75_24.70_23.70_,2936,2936.tw,20190402,tse,3_5_4_3_3_,0,5_13_5_1_1_,25.75,18,RR,0,12,25.75,000000,客思達-KY,客思達股份有限公司,25.75,26.00,25.50,14:30:00,-,-,0,0,13:30:00,2936.tw_tse_20190402_B_9999222874,1554186600000,0,1,28.20,1,23.10,25.65,25.75
