,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,109.00_111.50_112.00_116.00_117.00_,107.50_107.00_106.50_106.00_98.00_,6464,6464.tw,20190401,tse,5_3_6_2_2_,2_1_1_2_1_,20,0,12,000000,台數科,台灣數位光訊科技股份有限公司,-,107.00,14:30:00,-,-,0,0,13:30:00,1554100200000,0,-,118.50,97.20,108.00
