,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,59.50_59.60_59.70_59.80_59.90_,59.40_59.30_59.20_59.10_59.00_,3673,3673.tw,20190401,tse,8_13_22_35_26_,11,41_47_153_90_207_,60.50,26,RR,0,12,58.00,000000,TPK-KY,TPK HOLDING CO. LTD.,58.50,59.50,59.40,14:30:00,695,59.40,0,494,59.40,494,13:30:00,3673.tw_tse_20190401_B_9998990442,3673.tw_tse_20190401_B_9998966260,1554100200000,0,494,64.00,8709,52.40,58.20,59.40
