,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,36.85_36.90_37.25_38.00_38.60_,36.55_36.50_36.45_36.40_36.30_,5538,5538.tw,20190401,tse,3_4_5_2_2_,0,1_8_3_1_4_,36.85,10,RR,0,12,36.85,000000,東明-KY,開曼東明控股股份有限公司,36.85,-,36.60,14:30:00,-,-,0,0,13:30:00,5538.tw_tse_20190401_B_9999201192,1554100200000,0,1,40.40,1,33.10,36.75,36.85
