,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,39.30_39.50_39.75_39.80_39.85_,39.00_38.90_38.85_38.80_38.75_,2115,2115.tw,20190513,tse,1_1_1_1_2_,0,2_2_1_2_3_,40.50,11,RR,0,12,38.75,000000,六暉-KY,英屬開曼群島六暉控股股份有限公司,39.20,39.85,39.30,14:30:00,429,39.30,0,0,13:30:00,2115.tw_tse_20190513_B_9999092556,2115.tw_tse_20190513_B_9999091597,1557729000000,0,1,44.95,83,36.85,40.90,39.50
