,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,75.20_75.40_75.60_75.80_75.90_,75.10_75.00_74.80_74.70_74.50_,6416,6416.tw,20190513,tse,3_2_3_3_5_,1,3_3_1_1_10_,79.00,27,0,12,75.00,000000,瑞祺電通,瑞&#35072;電通股份有限公司,79.00,88.00,77.10,14:30:00,60,77.10,0,14,75.10,14,13:30:00,6416.tw_tse_20190513_B_9999015646,6416.tw_tse_20190513_B_9998990524,1557729000000,0,14,88.70,600,72.70,80.70,75.10
