,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,14.10_14.15_14.40_14.50_14.55_,13.55_13.50_13.45_13.40_13.30_,2429,2429.tw,20190213,tse,1_1_1_1_1_,2_2_1_1_2_,28,0,12,000000,銘旺科,銘旺科技股份有限公司,13.55,-,14:30:00,-,-,0,0,13:30:00,1550039400000,0,-,14.90,12.20,13.55
