,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,15.70_15.75_15.80_15.85_15.90_,15.50_15.40_15.05_15.00_14.90_,1735,1735.tw,20190213,tse,1_2_1_1_3_,0,1_1_8_13_2_,15.70,21,0,12,15.70,000000,日勝化,日勝化工股份有限公司,15.70,15.70,15.40,14:30:00,-,-,0,0,13:30:00,1735.tw_tse_20190213_B_9999101324,1550039400000,0,1,17.25,1,14.15,15.70,15.70
