,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,12.80_12.95_13.00_13.35_13.75_,12.50_12.45_12.40_12.35_12.30_,6172,6172.tw,20190213,tse,1_5_3_1_7_,2_3_3_2_5_,25,0,12,000000,互億,互億科技股份有限公司,11.25,-,14:30:00,-,-,0,0,13:30:00,1550039400000,0,-,13.75,11.25,12.50
