,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,8.30_8.40_8.50_8.60_8.90_,7.92_7.69_7.61_7.60_,1438,1438.tw,20190213,tse,2_8_9_7_21_,0,1_2_4_7_,8.25,14,0,12,8.25,000000,裕豐,裕豐國際開發股份有限公司,8.25,8.20,8.15,14:30:00,-,-,0,1,13:30:00,1438.tw_tse_20190213_B_9999014108,1550039400000,0,1,9.24,1,7.56,8.40,8.25
