,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,13.20_13.55_13.60_13.65_13.70_,13.00_12.95_12.90_12.75_12.70_,6117,6117.tw,20190213,tse,3_3_2_5_8_,0,4_4_3_8_11_,13.00,25,0,12,13.00,000000,迎廣,迎廣科技股份有限公司,13.00,12.90,12.70,14:30:00,999,12.90,0,0,13:30:00,6117.tw_tse_20190213_B_9999081854,1550039400000,0,3,14.15,3,11.65,12.90,13.00
