,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,58.90_59.00_59.10_59.20_59.30_,58.60_58.50_58.40_58.30_58.20_,8442,8442.tw,20190213,tse,4_12_5_5_6_,0,8_4_3_6_3_,59.60,20,RR,0,12,58.60,000000,威宏-KY,Wellpower Sporting Goods Co. Ltd.,59.20,59.40,58.30,14:30:00,-,-,0,0,13:30:00,8442.tw_tse_20190213_B_9999060759,8442.tw_tse_20190213_B_9999055410,1550039400000,0,1,64.90,45,53.10,59.00,58.90
