,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,92.20_92.30_92.40_92.50_92.80_,91.80_91.70_91.60_91.50_91.40_,6416,6416.tw,20190411,tse,10_1_1_1_2_,0,2_2_4_16_1_,93.90,27,0,12,91.70,000000,瑞祺電通,瑞&#35072;電通股份有限公司,93.00,102.50,91.80,14:30:00,146,91.80,0,12,91.80,12,13:30:00,6416.tw_tse_20190411_B_9998982072,6416.tw_tse_20190411_B_9998953734,1554964200000,0,12,102.50,293,83.90,93.20,91.80
