,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,133.50_134.00_134.50_135.00_135.50_,133.00_132.50_132.00_131.50_131.00_,4763,4763.tw,20181221,tse,8_11_9_9_11_,0,3_2_14_18_12_,133.50,21,RR,0,12,128.00,000000,材料-KY,濟南大自然新材料有限公司,133.50,133.50,132.00,14:30:00,5,132.00,0,18,133.50,19,13:30:00,4763.tw_tse_20181221_B_9999094051,4763.tw_tse_20181221_B_9999069956,1545373800000,0,19,146.50,421,120.50,133.50,133.50
