,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,48.10_48.15_48.20_48.50_48.55_,47.75_47.70_47.55_47.50_47.45_,6582,6582.tw,20181221,tse,2_2_1_2_1_,0,11_2_1_2_1_,48.10,11,0,12,47.60,000000,申豐,申豐化學工業股份有限公司,48.00,-,48.20,14:30:00,-,-,0,0,13:30:00,6582.tw_tse_20181221_B_9999235047,6582.tw_tse_20181221_B_9999142681,1545373800000,0,1,52.90,8,43.35,48.15,48.05
