,a,b,c,ch,d,ex,f,g,i,io,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,125.50_126.00_130.00_131.00_132.00_,124.00_123.50_123.00_122.50_122.00_,8480,8480.tw,20190612,tse,1_5_2_2_2_,6_5_1_1_3_,20,RR,0,12,000000,泰昇-KY,泰昇國際(控股)有限公司,-,115.00,14:30:00,-,-,0,0,13:30:00,1560321000000,0,-,134.50,110.50,122.50
