,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,17.45_17.50_17.55_17.60_17.65_,17.30_17.20_17.15_17.10_17.05_,3229,3229.tw,20190307,tse,6_1_1_2_7_,0,2_1_19_10_24_,17.45,28,0,12,17.15,000000,晟鈦,晟鈦股份有限公司,17.45,17.35,17.20,14:30:00,-,-,0,3,17.35,3,13:30:00,3229.tw_tse_20190307_B_9999076553,3229.tw_tse_20190307_B_9999038797,1551940200000,0,3,19.15,101,15.75,17.45,17.35
