,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk1,tlong,ts,tv,u,v,w,y
0,14.15_14.20_14.25_14.60_15.45_,13.50_13.40_13.35_13.30_13.25_,2429,2429.tw,20190307,tse,1_1_1_1_1_,1_1_1_2_3_,28,0,12,000000,銘旺科,銘旺科技股份有限公司,14.60,-,14:30:00,101,14.60,0,18,13.15,0,13:30:00,2429.tw_tse_20190307_B_9999974687,1551940200000,0,0,16.05,0,13.15,14.60
