,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,97.00_97.40_97.50_97.60_97.80_,96.80_96.70_96.60_96.50_96.40_,6416,6416.tw,20190307,tse,4_1_4_1_2_,2,1_3_4_12_4_,99.40,27,0,12,96.60,000000,瑞祺電通,瑞&#35072;電通股份有限公司,98.30,107.00,97.00,14:30:00,160,97.00,0,18,96.80,18,13:30:00,6416.tw_tse_20190307_B_9999064460,6416.tw_tse_20190307_B_9999038500,1551940200000,0,18,108.00,409,88.50,98.30,96.80
