,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,3.48_3.50_3.51_3.55_3.74_,3.32_3.30_3.25_3.18_3.08_,6225,6225.tw,20181225,tse,1_1_2_1_1_,6_3_1_3_1_,26,0,12,000000,天瀚,天瀚科技股份有限公司,3.74,3.32,14:30:00,27,3.32,0,0,13:30:00,1545719400000,0,-,3.74,3.06,3.40
