,a,b,c,ch,d,ex,f,g,i,ip,it,mt,n,nf,oa,ob,ot,ov,oz,p,s,t,tlong,ts,tv,u,w,y
0,20.35_,17.00_16.90_16.70_,1470,1470.tw,20181225,tse,2_,1_1_1_,04,0,12,000000,大統新創,大統精密染整股份有限公司,-,-,14:30:00,-,-,0,0,13:30:00,1545719400000,0,-,20.35,16.65,18.50
