,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,204.50_205.00_205.50_206.00_206.50_,204.00_203.50_203.00_202.50_202.00_,3665,3665.tw,20181225,tse,3_31_21_61_24_,5,5_5_4_11_101_,204.50,31,RR,0,12,199.00,000000,貿聯-KY,貿聯控股公司,201.00,204.00,203.00,14:30:00,1036,204.00,0,123,204.50,123,13:30:00,3665.tw_tse_20181225_B_9999228741,3665.tw_tse_20181225_B_9999205672,1545719400000,0,123,226.50,1646,185.50,206.00,204.50
