,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,128.50_129.00_129.50_130.00_130.50_,128.00_127.50_123.00_120.50_116.50_,8480,8480.tw,20190108,tse,2_3_3_2_1_,0,1_1_2_1_3_,130.00,20,RR,0,12,127.50,000000,泰昇-KY,泰昇國際(控股)有限公司,130.00,128.00,127.00,14:30:00,20,128.00,0,0,13:30:00,8480.tw_tse_20190108_B_9999178212,8480.tw_tse_20190108_B_9999177265,1546929000000,0,1,141.00,20,116.00,128.50,128.00
