,a,b,c,ch,d,ex,f,fv,g,h,i,io,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,s,t,tk1,tlong,ts,tv,u,v,w,y,z
0,16.15_16.20_16.25_16.30_16.55_,15.70_15.65_15.60_15.30_15.25_,8488,8488.tw,20190506,tse,1_5_4_2_2_,0,2_5_2_1_2_,16.25,20,RR,0,12,16.25,000000,吉源-KY,吉源控股股份有限公司,16.25,-,16.10,14:30:00,-,-,0,0,13:30:00,8488.tw_tse_20190506_B_9999404978,1557124200000,0,3,17.80,3,14.60,16.20,16.25
