,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,88.50_88.80_88.90_89.10_89.20_,88.30_88.20_88.10_88.00_87.80_,6416,6416.tw,20190506,tse,1_1_1_1_1_,0,3_10_9_11_2_,90.00,27,0,12,88.10,000000,瑞祺電通,瑞&#35072;電通股份有限公司,90.00,89.20,88.40,14:30:00,627,88.40,0,6,88.30,6,13:30:00,6416.tw_tse_20190506_B_9998971379,6416.tw_tse_20190506_B_9998944862,1557124200000,0,6,99.50,99,81.50,90.50,88.30
