,a,b,c,ch,d,ex,f,fv,g,h,i,ip,it,l,mt,n,nf,o,oa,ob,ot,ov,oz,p,ps,pz,s,t,tk0,tk1,tlong,ts,tv,u,v,w,y,z
0,10.55_10.60_10.65_10.70_10.75_,10.50_10.45_10.40_10.35_10.30_,2838,2838.tw,20190312,tse,83_587_332_200_70_,1,1741_236_279_280_46_,10.60,17,0,12,10.50,000000,聯邦銀,聯邦商業銀行股份有限公司,10.50,10.50,10.45,14:30:00,3524,10.50,0,28,10.50,28,13:30:00,2838.tw_tse_20190312_B_9999050005,2838.tw_tse_20190312_B_9999026119,1552372200000,0,28,11.55,2029,9.45,10.50,10.50
